"dataset","methods_ok","methods_partial","methods_fail"
"baby",10,0,0
"biomed",10,0,0
"bloodtransfusion",10,0,0
"bupa",10,0,0
"cloud",10,0,0
"cricket_CvsP",10,0,0
"ecoli_cpvspp",10,0,0
"gemsen_MvsF",10,0,0
"glass",10,0,0
"groessen_MvsF",10,0,0
"haberman",10,0,0
"hemophilia",10,0,0
"indian_liver_patient_1vs2",10,0,0
"indian_liver_patient_FvsM",10,0,0
"irish_ed_MvsF",10,0,0
"kidney",10,0,0
"pima",10,0,0
"plasma_retinol_MvsF",10,0,0
"segmentation",10,0,0
"socmob_IvsNI",10,0,0
"socmob_WvsB",10,0,0
"tae",10,0,0
"tennis_MvsF",10,0,0
"tips_MvsF",10,0,0
"vertebral_column",10,0,0
"veteran_lung_cancer",10,0,0
"crab_MvsF",9,1,0
"ecoli_cpvsim",9,1,0
"heart",9,1,0
"vowel_MvsF",9,1,0
"chemdiab_1vs2",8,2,0
"crabB_MvsF",8,2,0
"crab_BvsO",8,2,0
"ecoli_imvspp",8,2,0
"iris_versicolorvsvirginica",8,2,0
"wine_1vs2",8,2,0
"breast_cancer_wisconsin",9,0,1
"tips_DvsN",9,0,1
"banknoten",8,0,2
"chemdiab_1vs3",8,0,2
"chemdiab_2vs3",8,0,2
"crabF_BvsO",8,0,2
"crabM_BvsO",8,0,2
"crabO_MvsF",8,0,2
"iris_setosavsversicolor",8,0,2
"iris_setosavsvirginica",8,0,2
"uscrime_SvsN",8,0,2
"wine_1vs3",8,0,2
"wine_2vs3",8,0,2
